_id,trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11375,6336010,9,37,Union City BART,"",0,9012,shp-9-51,0,0
11376,2349010,9,37,Union City BART,"",0,97003,shp-9-51,0,0
11377,1851010,9,37,Union City BART,"",0,9004,shp-9-51,0,0
11378,2817070,9,52,Union City BART,"",0,9004,shp-9-51,0,0
11379,12882070,9,52,Union City BART,"",0,9006,shp-9-51,0,0
11380,7863020,9,11,Union City BART,"",0,9009,shp-9-51,0,0
11381,731020,9,11,Union City BART,"",0,9005,shp-9-51,0,0
11382,7104070,9,52,Union City BART,"",0,9010,shp-9-51,0,0
11383,1192020,9,11,Union City BART,"",0,9008,shp-9-51,0,0
11384,4634070,9,52,Union City BART,"",0,9003,shp-9-51,0,0
11385,12162070,9,52,Union City BART,"",0,9007,shp-9-51,0,0
11386,1493010,9,37,Union City BART,"",0,9014,shp-9-51,0,0
11387,6353020,9,11,Union City BART,"",0,9002,shp-9-51,0,0
11388,4077020,9,11,Union City BART,"",0,9009,shp-9-51,0,0
11389,12128010,9,37,Union City BART,"",0,216003,shp-9-51,0,0
11390,652010,9,37,Union City BART,"",0,9005,shp-9-51,0,0
11391,13890070,9,52,Union City BART,"",0,9005,shp-9-51,0,0
11392,8831010,9,37,Union City BART,"",0,9003,shp-9-51,0,0
11393,5879070,9,52,Union City BART,"",0,9011,shp-9-51,0,0
11394,6728020,9,11,Union City BART,"",0,9004,shp-9-51,0,0
11395,6219010,9,37,Union City BART,"",0,9009,shp-9-51,0,0
11396,1754070,9,52,Union City BART,"",0,9011,shp-9-51,0,0
11397,10250010,9,37,Union City BART,"",0,9003,shp-9-51,0,0
11398,3755070,9,52,Union City BART,"",0,9012,shp-9-51,0,0
11399,11585070,9,52,Union City BART,"",0,9017,shp-9-51,0,0
11400,12377010,9,37,Union City BART,"",0,9008,shp-9-51,0,0
11401,10808010,9,37,Union City BART,"",0,9002,shp-9-51,0,0
11402,7487010,9,37,Union City BART,"",0,9015,shp-9-51,0,0
11403,9429070,9,52,Union City BART,"",0,9002,shp-9-51,0,0
11404,11703020,9,11,Union City BART,"",0,9007,shp-9-51,0,0
11405,4239070,9,52,Union City BART,"",0,9018,shp-9-51,0,0
11406,13856010,9,37,Union City BART,"",0,9001,shp-9-51,0,0
11407,3105020,9,11,Union City BART,"",0,9002,shp-9-51,0,0
11408,11210070,9,52,Union City BART,"",0,9016,shp-9-51,0,0
11409,5871020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11410,11321020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11411,12714070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11412,9203020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11413,6773010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11414,13064020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11415,5768010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11416,12289010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11417,13030020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11418,13449020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11419,12098020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11420,10210010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11421,6344070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11422,12025020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11423,3441020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11424,5736070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11425,6047020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11426,4006010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11427,13476070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11428,2864010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11429,13970070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11430,2523020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11431,2409010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11432,8619010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11433,13526020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11434,3076070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11435,8162010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11436,5820020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11437,12065020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11438,8065070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11439,11858010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11440,587020,90,11,Coliseum BART,"",0,805002,shp-90-51,0,0
11441,11750070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11442,7899020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11443,8054010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11444,10598070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11445,10764010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11446,12321020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11447,10398070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11448,2324010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11449,12729010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11450,9727020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11451,10329070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11452,6562020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11453,13086020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11454,4123070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11455,5369020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11456,10309010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11457,12369070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11458,9314020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11459,1558070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11460,11697070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11461,6111020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11462,3183070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11463,8183010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11464,4513020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11465,4983020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11466,7742010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11467,6155020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11468,12082020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11469,4196010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11470,6502020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11471,2144010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11472,512020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11473,7449020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11474,13742020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11475,1587010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11476,12843070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11477,2527020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11478,13677020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11479,248010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11480,1408020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11481,1384070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11482,5050020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11483,3052070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11484,7462070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11485,13720070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11486,11523020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11487,9101010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11488,7335020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11489,582010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11490,9868020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11491,12275010,90,37,Coliseum BART,"",0,98004,shp-90-51,0,0
11492,4491070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11493,9349010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11494,9001020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11495,4325020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11496,10770020,90,11,Coliseum BART,"",0,98001,shp-90-51,0,0
11497,9211070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11498,10654010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11499,5828010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11500,1417070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11501,9519020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11502,4587070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11503,12518070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11504,1436020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11505,2048020,90,11,Coliseum BART,"",0,98002,shp-90-51,0,0
11506,13348070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11507,10220010,90,37,Coliseum BART,"",0,98002,shp-90-51,0,0
11508,9529020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11509,437020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11510,622010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11511,1058010,90,37,Coliseum BART,"",0,98003,shp-90-51,0,0
11512,5079070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11513,13740010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11514,9789020,90,11,Coliseum BART,"",0,98004,shp-90-51,0,0
11515,5329070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11516,4189020,90,11,Coliseum BART,"",0,98003,shp-90-51,0,0
11517,12683020,90,11,Coliseum BART,"",0,98006,shp-90-51,0,0
11518,5873020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11519,12564070,90,52,Coliseum BART,"",0,98005,shp-90-51,0,0
11520,12499010,90,37,Coliseum BART,"",0,98005,shp-90-51,0,0
11521,2059020,90,11,Coliseum BART,"",0,98007,shp-90-51,0,0
11522,7346010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11523,8006070,90,52,Coliseum BART,"",0,98001,shp-90-51,0,0
11524,10065070,90,52,Coliseum BART,"",0,98002,shp-90-51,0,0
11525,9122020,90,11,Coliseum BART,"",0,98005,shp-90-51,0,0
11526,4055070,90,52,Coliseum BART,"",0,98003,shp-90-51,0,0
11527,2159070,90,52,Coliseum BART,"",0,98004,shp-90-51,0,0
11528,8156010,90,37,Coliseum BART,"",0,98001,shp-90-51,0,0
11529,7383010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11530,7763010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11531,1952070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11532,3173020,90,11,Foothill Square,"",1,805002,shp-90-01,0,0
11533,12044010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11534,2819020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11535,9330070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11536,13807020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11537,302010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11538,5621020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11539,8586010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11540,2189070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11541,7512070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11542,4783010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11543,10071020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11544,9975070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11545,12166020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11546,1164020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11547,12592020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11548,630020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11549,9396020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11550,8637010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11551,6140020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11552,10257010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11553,4697070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11554,1606010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11555,11206010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11556,11485020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11557,1205070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11558,5716020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11559,10935020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11560,6397010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11561,13250020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11562,10116020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11563,8276020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11564,10729010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11565,13399020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11566,10826010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11567,10255020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11568,11747010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11569,12637020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11570,5391070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11571,2841020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11572,13503010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11573,4129010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11574,8473010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11575,6568010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11576,10331020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11577,13207070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11578,11947020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11579,9012020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11580,637010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11581,2030070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11582,13473070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11583,6434070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11584,9965020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11585,798020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11586,10702070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11587,7302070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11588,10098020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11589,13010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11590,5295010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11591,4629010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11592,9157020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11593,9617020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11594,9661020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11595,10271020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11596,13584070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11597,7959070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11598,13197010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11599,2213070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11600,324010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11601,10954070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11602,11319020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11603,13755020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11604,783070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11605,36010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11606,5517070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11607,5181020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11608,12836070,90,52,Foothill Square,"",1,98004,shp-90-01,0,0
11609,7800070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11610,9635010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11611,3962070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11612,5628020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11613,9987020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11614,8625010,90,37,Foothill Square,"",1,98004,shp-90-01,0,0
11615,3902020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11616,8186020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11617,7220020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11618,945020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11619,14009020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11620,222020,90,11,Foothill Square,"",1,98005,shp-90-01,0,0
11621,314020,90,11,Foothill Square,"",1,98002,shp-90-01,0,0
11622,13477010,90,37,Foothill Square,"",1,98003,shp-90-01,0,0
11623,2351010,90,37,Foothill Square,"",1,98001,shp-90-01,0,0
11624,4444070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11625,5730070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11626,7528070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11627,13521070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11628,7869020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11629,3042020,90,11,Foothill Square,"",1,98001,shp-90-01,0,0
11630,10235010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11631,4448010,90,37,Foothill Square,"",1,98002,shp-90-01,0,0
11632,2330020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11633,12316010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11634,5180020,90,11,Foothill Square,"",1,98003,shp-90-01,0,0
11635,6153070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11636,9622010,90,37,Foothill Square,"",1,98005,shp-90-01,0,0
11637,3672020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11638,3709020,90,11,Foothill Square,"",1,98007,shp-90-01,0,0
11639,7211020,90,11,Foothill Square,"",1,98004,shp-90-01,0,0
11640,9230070,90,52,Foothill Square,"",1,98005,shp-90-01,0,0
11641,749070,90,52,Foothill Square,"",1,98003,shp-90-01,0,0
11642,12051020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11643,5342070,90,52,Foothill Square,"",1,98002,shp-90-01,0,0
11644,12278070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11645,10431020,90,11,Foothill Square,"",1,98006,shp-90-01,0,0
11646,9285070,90,52,Foothill Square,"",1,98001,shp-90-01,0,0
11647,2479010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11648,14116070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11649,9107010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11650,4838070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11651,6637010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11652,5166020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11653,658010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11654,5053010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11655,4357010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11656,8530070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11657,8747010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11658,11921020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11659,11293070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11660,7948070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11661,7086020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11662,8524020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11663,3422070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11664,6944010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11665,12790010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11666,4290070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11667,13478020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11668,3413070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11669,8608020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11670,4937010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11671,10190020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11672,9385020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11673,11168020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11674,11648010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11675,4856070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11676,9586020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11677,2615020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11678,7997020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11679,4435070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11680,1605020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11681,9722020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11682,10595070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11683,6865020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11684,6331010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11685,1453010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11686,7633010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11687,169070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11688,2004020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11689,3337020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11690,11291010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11691,6832020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11692,9881020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11693,10937020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11694,12443010,93,37,Bay Fair BART,"",1,93001,shp-93-04,0,0
11695,1190070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11696,10880020,93,15,Bay Fair BART,"",1,93005,shp-93-03,0,0
11697,11948020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11698,1111010,93,37,Bay Fair BART,"",1,93002,shp-93-04,0,0
11699,4183070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11700,6656020,93,11,Bay Fair BART,"",1,93001,shp-93-04,0,0
11701,10076070,93,52,Bay Fair BART,"",1,93001,shp-93-04,0,0
11702,1374020,93,11,Bay Fair BART,"",1,93002,shp-93-04,0,0
11703,5085070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11704,2640020,93,11,Bay Fair BART,"",1,93003,shp-93-04,0,0
11705,7588070,93,52,Bay Fair BART,"",1,93002,shp-93-04,0,0
11706,11408020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11707,764020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11708,10843020,93,11,Bay Fair BART,"",1,93004,shp-93-04,0,0
11709,7921020,93,11,Castro Valley BART,"",0,93002,shp-93-53,0,0
11710,1341020,93,11,Castro Valley BART,"",0,93003,shp-93-53,0,0
11711,9161020,93,11,Castro Valley BART,"",0,93002,shp-93-53,0,0
11712,3734020,93,24,Castro Valley BART,"",0,93006,shp-93-53,0,0
11713,535010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
11714,7045010,93,37,Castro Valley BART,"",0,93002,shp-93-53,0,0
11715,11030070,93,52,Castro Valley BART,"",0,93002,shp-93-53,0,0
11716,8389010,93,37,Castro Valley BART,"",0,93002,shp-93-53,0,0
11717,7184010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
11718,3589070,93,52,Castro Valley BART,"",0,93001,shp-93-53,0,0
11719,6249020,93,11,Castro Valley BART,"",0,93002,shp-93-53,0,0
11720,29070,93,52,Castro Valley BART,"",0,93001,shp-93-53,0,0
11721,5225070,93,52,Castro Valley BART,"",0,93001,shp-93-53,0,0
11722,6247010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
11723,2971010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
11724,1020020,93,11,Castro Valley BART,"",0,93004,shp-93-53,0,0
11725,10632020,93,11,Castro Valley BART,"",0,93002,shp-93-53,0,0
11726,3734040,93,38,Castro Valley BART,"",0,93006,shp-93-53,0,0
11727,13939010,93,37,Castro Valley BART,"",0,93002,shp-93-53,0,0
11728,13600070,93,52,Castro Valley BART,"",0,93002,shp-93-53,0,0
11729,4789010,93,37,Castro Valley BART,"",0,93002,shp-93-53,0,0
11730,3929020,93,11,Castro Valley BART,"",0,93003,shp-93-53,0,0
11731,4259070,93,52,Castro Valley BART,"",0,93002,shp-93-53,0,0
11732,9741020,93,24,Castro Valley BART,"",0,93006,shp-93-53,0,0
11733,4671020,93,11,Castro Valley BART,"",0,93004,shp-93-53,0,0
11734,7673020,93,11,Castro Valley BART,"",0,93004,shp-93-53,0,0
11735,9205070,93,52,Castro Valley BART,"",0,93002,shp-93-53,0,0
11736,13233070,93,52,Castro Valley BART,"",0,93001,shp-93-53,0,0
11737,3588020,93,11,Castro Valley BART,"",0,93001,shp-93-53,0,0
11738,1468020,93,11,Castro Valley BART,"",0,93003,shp-93-53,0,0
11739,9681010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
11740,1721020,93,11,Castro Valley BART,"",0,93004,shp-93-53,0,0
11741,2603070,93,52,Castro Valley BART,"",0,93002,shp-93-53,0,0
11742,12816070,93,52,Castro Valley BART,"",0,93001,shp-93-53,0,0
11743,9873020,93,11,Castro Valley BART,"",0,93001,shp-93-53,0,0
11744,3970010,93,37,Castro Valley BART,"",0,93001,shp-93-53,0,0
